-79,10,0.2501,604.55,15.49,394.49,1.26,1
-71,10.006,0.25,605.06,15.49,394.55,1.26,1
-55,9.9983,0.25,604.99,15.49,393.87,1.26,1
-23,10.007,0.2503,604.96,15.49,394.8,1.26,1
-21,10.008,0.25,604.29,15.49,394.39,1.26,1
-114,10.007,0.25,604.4,15.49,394.41,1.26,1
-106,9.9999,0.2516,604.33,15.49,394.37,1.26,1
-105,9.9991,0.25,604.66,15.49,394.82,1.26,1
-102,10.004,0.25,604.39,15.49,393.52,1.26,1
-96,10.004,0.25,604.25,15.49,395.13,1.26,1
-93,10.004,0.2509,604.79,15.49,394.54,1.26,1
-75,10.006,0.25,604.84,15.49,394.32,1.26,1
-71,10.004,0.2512,604.8,15.49,393.79,1.26,1
-64,10.005,0.2501,605.34,15.5,394.42,1.26,1
-63,10.001,0.2519,604.84,15.49,394.48,1.26,1
-62,10.002,0.25,605.2,15.49,394.26,1.26,1
-53,10.007,0.25,604.33,15.49,394.2,1.26,1
-213,10.001,0.25,604.88,15.5,394.48,1.26,1
-205,10.006,0.2513,606.05,15.49,393.82,1.26,1
-192,10.006,0.2505,604.97,15.5,394.85,1.26,1
-185,10.007,0.2509,604.81,15.49,394.52,1.26,1
-179,10,0.2513,605.4,15.49,393.86,1.26,1
-176,10.008,0.2503,604.68,15.49,394.19,1.26,1
-171,10.004,0.2505,605.02,15.49,394.62,1.26,1
-170,10.004,0.25,604.83,15.49,393.8,1.26,1
-153,10.006,0.25,604.79,15.5,394.75,1.26,1
-152,10.006,0.2506,605.01,15.49,393.9,1.26,1
-126,9.9988,0.2504,604.65,15.5,393.62,1.26,1
-110,10,0.2504,605.12,15.5,393.77,1.26,1
-108,10.003,0.2512,605.58,15.49,394.48,1.26,1
-99,10.001,0.252,605.21,15.5,393.97,1.26,1
-96,10.005,0.25,604.66,15.49,394.36,1.26,1
-52,10.005,0.25,605.02,15.49,394.73,1.26,1
-43,9.9998,0.2505,604.76,15.49,394.67,1.26,1
-38,9.9984,0.2502,605.39,15.5,393.95,1.26,1
-32,10.001,0.252,604.78,15.49,394.31,1.26,1
-27,10.001,0.2517,604.86,15.49,394.49,1.26,1
-96,10,0.2514,605.44,15.49,394.11,1.26,1
-94,10.004,0.25,604.76,15.5,394.31,1.26,1
-77,10.008,0.2516,605.09,15.49,394.28,1.26,1
-63,10.006,0.2507,604.52,15.49,394.77,1.26,1
-57,10.008,0.25,604.74,15.49,394.97,1.26,1
-54,9.9997,0.2517,604.58,15.49,393.93,1.26,1
-51,10.004,0.2518,604.75,15.49,394.64,1.26,1
-146,10.005,0.2506,604.87,15.49,394.87,1.26,1
-138,10.003,0.25,604.91,15.5,394.69,1.26,1
-132,10.005,0.25,604.43,15.49,394.59,1.26,1
-128,10.005,0.25,604.5,15.49,393.88,1.26,1
-125,10.008,0.2502,605.18,15.5,393.31,1.26,1
-122,10.002,0.2515,604.41,15.49,394.37,1.26,1
-113,10.004,0.2515,605.07,15.49,394.32,1.26,1
-111,9.9994,0.2509,605.41,15.5,394.41,1.26,1
-107,10.008,0.25,604.7,15.49,394.13,1.26,1
-85,10.002,0.2509,604.92,15.49,394.43,1.26,1
-190,10.002,0.2509,605.62,15.49,394.53,1.26,1
-185,10.008,0.2505,604.65,15.49,394.47,1.26,1
-181,10.001,0.2502,604.31,15.49,394.06,1.26,1
-171,9.9992,0.25,605.35,15.49,394.08,1.26,1
-170,10.001,0.25,604.64,15.49,394.48,1.26,1
-165,10.008,0.251,604.46,15.5,393.55,1.26,1
-164,10.001,0.25,605.35,15.49,394.06,1.26,1
-140,10.004,0.25,604.96,15.49,393.6,1.26,1
-139,10.001,0.25,605.05,15.49,394.44,1.26,1
-136,9.9989,0.25,605.06,15.49,394.64,1.26,1
-132,10,0.2519,605.54,15.5,394.38,1.26,1
-126,10.002,0.25,604.93,15.5,393.95,1.26,1
-110,10.002,0.2504,605.06,15.49,393.98,1.26,1
-107,10.005,0.25,605.46,15.5,394.19,1.26,1
-69,10.001,0.2501,604.86,15.49,393.36,1.26,1
-68,10.002,0.25,604.84,15.49,394.86,1.26,1
-50,10.005,0.2515,604.79,15.49,394.65,1.26,1
-48,10.004,0.2516,604.67,15.5,394.69,1.26,1
-38,10.004,0.25,605.2,15.5,394.43,1.26,1
-36,10.004,0.25,605.18,15.5,394.19,1.26,1
-93,10.005,0.25,605.06,15.49,394.04,1.26,1
-92,10.002,0.2505,605.68,15.49,393.34,1.26,1
-66,10.008,0.25,604.89,15.5,394.23,1.26,1
-61,10,0.2507,604.75,15.49,393.58,1.26,1
-57,10.002,0.2501,604.94,15.49,394.09,1.26,1
-47,10.004,0.2518,605.34,15.49,394.62,1.26,1
-41,10.003,0.25,604.97,15.49,393.87,1.26,1
-174,10.008,0.25,604.08,15.49,395.23,1.26,1
-168,10.001,0.25,604.19,15.49,395.61,1.26,1
-154,10.004,0.2512,604.15,15.49,395.19,1.26,1
-149,10.002,0.25,604.56,15.49,395.65,1.26,1
-145,10.003,0.2515,604.47,15.49,394.86,1.26,1
-128,9.9988,0.25,604.96,15.49,395.51,1.26,1
-119,9.9997,0.2519,604.33,15.49,394.71,1.26,1
-114,10.001,0.25,604.46,15.49,395.72,1.26,1
-111,10.005,0.25,604.46,15.49,395.02,1.26,1
-106,10.006,0.2503,604.71,15.49,394.9,1.26,1
-183,10,0.25,604.6,15.49,394.71,1.26,1
-180,9.9992,0.251,604.83,15.49,394.31,1.26,1
-174,10.004,0.25,604.42,15.49,393.83,1.26,1
-151,10.007,0.25,605.27,15.49,395.21,1.26,1
-141,10.007,0.25,604.06,15.49,393.95,1.26,1
-139,10,0.2519,604.56,15.49,395,1.26,1
-137,10.007,0.2515,604.55,15.49,394.42,1.26,1
-122,9.9984,0.25,604.13,15.49,393.34,1.26,1
-112,10,0.25,603.73,15.49,394.29,1.26,1
-62,10.007,0.252,605.53,15.49,393.6,1.26,1
-50,10.007,0.2511,605.39,15.49,394.87,1.26,1
-49,10.003,0.25,604.77,15.5,393.83,1.26,1
-134,9.9982,0.2517,604.85,15.49,394.55,1.26,1
-128,10.001,0.25,604.97,15.49,394.34,1.26,1
-107,10.005,0.25,604.87,15.49,393.71,1.26,1
-104,10.004,0.2502,604.76,15.5,395.03,1.26,1
-100,10.007,0.25,604.59,15.49,394.79,1.26,1
-95,10.007,0.25,605.81,15.49,394.83,1.26,1
-92,10.004,0.2516,604.6,15.49,394.06,1.26,1
-72,10,0.25,604.98,15.5,394.12,1.26,1
-71,10.005,0.25,605.07,15.5,394.02,1.26,1
-228,10.001,0.2511,604.49,15.49,395.59,1.26,1
-203,10.003,0.25,604.86,15.49,395.09,1.26,1
-201,10.001,0.25,604.6,15.49,395.32,1.26,1
-183,10.006,0.2518,604.24,15.49,395.38,1.26,1
-182,10.001,0.25,605.15,15.49,394.82,1.26,1
-174,10.005,0.25,604.24,15.49,394.3,1.26,1
-158,9.9994,0.2513,605.04,15.49,394.75,1.26,1
-147,10.008,0.25,604.69,15.49,395.35,1.26,1
-137,9.9981,0.2512,603.98,15.5,395.29,1.26,1
-134,10.006,0.25,604.14,15.49,394.96,1.26,1
-133,9.9983,0.25,603.86,15.49,394.27,1.26,1
-132,10,0.25,604.31,15.49,394.88,1.26,1
-124,10,0.25,604.4,15.49,394.82,1.26,1
-122,10.003,0.25,604.66,15.49,394.75,1.26,1
-120,10.007,0.2513,604.41,15.49,394.6,1.26,1
-119,10.004,0.25,604.44,15.49,394.54,1.26,1
-116,10.002,0.25,605.03,15.49,394.96,1.26,1
-185,10.008,0.25,604.7,15.49,395.76,1.26,1
-182,10.003,0.2504,605.02,15.49,395.44,1.26,1
-178,10.004,0.2517,604.08,15.49,395.4,1.26,1
-166,10.008,0.25,604.13,15.49,394.09,1.26,1
-161,10.006,0.252,603.92,15.49,394.78,1.26,1
-160,10.003,0.25,604.22,15.49,394.71,1.26,1
-159,10.001,0.25,604.6,15.49,394.59,1.26,1
-153,10.002,0.25,604.4,15.49,394.72,1.26,1
-149,10.006,0.25,604.52,15.49,394.71,1.26,1
-143,10.006,0.251,604.92,15.49,395.55,1.26,1
-131,10.003,0.2513,604.45,15.49,395.18,1.26,1
-117,10.004,0.2517,604.5,15.49,394.76,1.26,1
-115,10.001,0.2501,604.44,15.49,394.83,1.26,1
-105,10.001,0.2519,604.44,15.49,394.6,1.26,1
-104,10.003,0.25,603.68,15.49,394.31,1.26,1
-200,10.005,0.25,604.92,15.49,394.55,1.26,1
-196,10.001,0.25,604.43,15.49,394.59,1.26,1
-194,10.007,0.25,604.57,15.49,393.83,1.26,1
-187,10.007,0.25,604.43,15.49,395.59,1.26,1
-185,10.008,0.25,604.25,15.49,394.36,1.26,1
-182,9.9989,0.25,604.37,15.49,395.08,1.26,1
-181,10.006,0.25,604.24,15.49,394.46,1.26,1
-179,10,0.2504,605.05,15.49,394.33,1.26,1
-166,10.001,0.25,604.37,15.49,395.17,1.26,1
-154,10.003,0.2516,604.6,15.49,394.59,1.26,1
-135,10.001,0.2511,604.41,15.49,394.5,1.26,1
-132,10.008,0.25,604.74,15.49,394.65,1.26,1
-125,9.9984,0.25,604.91,15.49,394.6,1.26,1
-124,9.9987,0.25,604.52,15.49,394.59,1.26,1
-122,9.9983,0.2502,604.68,15.49,394.99,1.26,1
-120,10.005,0.25,604.58,15.49,394.18,1.26,1
-296,9.9992,0.2514,604.73,15.49,394.49,1.26,1
-274,10.001,0.25,604.45,15.49,394.7,1.26,1
-272,10.007,0.25,604.82,15.49,394.54,1.26,1
-266,10.005,0.25,604.67,15.49,395.24,1.26,1
-264,10.002,0.25,605.24,15.49,395.36,1.26,1
-261,10.001,0.2519,604.43,15.49,394.93,1.26,1
-260,10.003,0.25,604.68,15.49,394.66,1.26,1
-255,10.003,0.25,604.79,15.49,395.24,1.26,1
-250,10.007,0.25,604.37,15.49,394.62,1.26,1
-242,10.004,0.2504,605.04,15.49,394.76,1.26,1
-233,10.006,0.2505,604.8,15.49,393.8,1.26,1
-231,10.001,0.25,604.52,15.49,395.64,1.26,1
-222,9.999,0.2511,604.7,15.49,394.82,1.26,1
-220,10.002,0.2512,604.58,15.49,395.04,1.26,1
-211,10.003,0.252,604.17,15.49,394.1,1.26,1
-206,10.001,0.2501,604.94,15.49,394.94,1.26,1
-190,10.005,0.25,604.52,15.49,394.54,1.26,1
-188,10,0.25,604.6,15.49,394.61,1.26,1
-183,10.002,0.252,604.52,15.49,394.62,1.26,1
-179,10,0.2516,605.21,15.49,394.98,1.26,1
-30,10.001,0.25,604.58,15.49,395.59,1.26,1
-80,9.9994,0.2512,605.48,15.49,394.61,1.26,1
-58,10.006,0.25,605.06,15.5,393.86,1.26,1
-50,9.9992,0.25,605.13,15.49,393.88,1.26,1
-47,10.007,0.25,604.97,15.49,394.26,1.26,1
-43,10.006,0.2502,604.92,15.5,394.59,1.26,1
-128,10.002,0.252,604.82,15.49,394.49,1.26,1
-120,10.008,0.2513,604.59,15.49,394.48,1.26,1
-119,10.007,0.2503,605.22,15.49,394.99,1.26,1
-117,10.002,0.25,605.15,15.49,394.17,1.26,1
-106,10.007,0.2502,605.11,15.5,394.08,1.26,1
-105,10.005,0.2514,604.79,15.49,393.89,1.26,1
-97,10.001,0.2519,605.53,15.49,394.29,1.26,1
-74,10.003,0.2501,605.78,15.5,394.31,1.26,1
-64,9.9994,0.25,604.46,15.5,394.1,1.26,1
-60,10.005,0.25,605.12,15.49,394.25,1.26,1
-113,10.001,0.25,604.89,15.49,395.07,1.26,1
-107,9.9994,0.2501,604.6,15.49,395.9,1.26,1
-102,10.002,0.25,603.94,15.49,395.5,1.26,1
-88,10.004,0.25,604.53,15.49,394.92,1.26,1
-72,10,0.25,603.96,15.49,395.13,1.26,1
-71,10.006,0.25,604.42,15.49,394.49,1.26,1
-65,10.002,0.2502,604.93,15.49,394.97,1.26,1
-45,10.005,0.2503,604.3,15.49,394.39,1.26,1
-101,10.005,0.2508,604.46,15.49,394.84,1.26,1
-91,10.007,0.25,604.77,15.49,394.9,1.26,1
-61,10,0.2511,605.06,15.49,394.24,1.26,1
-58,10.007,0.25,605.24,15.49,394.55,1.26,1
-34,10.005,0.25,604.28,15.49,394.93,1.26,1
-28,10,0.2515,604.65,15.49,395.4,1.26,1
-24,10.008,0.25,604.33,15.49,394.65,1.26,1
-22,9.9997,0.25,604.75,15.49,394.41,1.26,1
-45,10.003,0.25,604.77,15.49,394.6,1.26,1
-44,10.007,0.251,604.34,15.49,395.29,1.26,1
-43,10.006,0.2517,604.21,15.49,394.78,1.26,1
-37,10.004,0.25,603.87,15.49,394.8,1.26,1
-52,9.9981,0.25,604.07,15.49,396.34,1.26,1
-50,9.9986,0.25,604.07,15.49,395.4,1.26,1
-45,10.008,0.2501,604.16,15.49,395.4,1.26,1
-43,10.006,0.2518,603.64,15.49,395.01,1.26,1
-42,10.007,0.25,604.2,15.49,395.48,1.26,1
-41,10.002,0.2516,604.56,15.49,395.18,1.26,1
-38,10.008,0.25,604.26,15.49,394.83,1.26,1
-68,10.004,0.2507,604.58,15.49,394.34,1.26,1
-58,10.001,0.25,604.76,15.49,394.23,1.26,1
-50,10.007,0.2515,604.95,15.49,393.61,1.26,1
-34,10.007,0.25,605.27,15.49,394.36,1.26,1
-109,10.007,0.25,604.92,15.49,394.29,1.26,1
-102,10.007,0.2502,605.08,15.49,394.59,1.26,1
-99,10.007,0.25,604.4,15.49,394.4,1.26,1
-92,9.9981,0.25,604.68,15.49,394.47,1.26,1
-82,10,0.2511,604.64,15.49,394.85,1.26,1
-81,10.007,0.25,605.36,15.49,394.69,1.26,1
-72,10.001,0.2513,604.78,15.5,394.58,1.26,1
-63,9.9987,0.25,604.88,15.5,394.39,1.26,1
-62,10.005,0.2514,604.63,15.49,394.16,1.26,1
-61,10.008,0.25,604.79,15.49,395.07,1.26,1
-69,10.007,0.2517,604.74,15.49,394.86,1.26,1
-68,10.007,0.25,604.51,15.49,394.51,1.26,1
-67,10.001,0.2511,604.68,15.49,394.74,1.26,1
-65,10.002,0.25,604.56,15.49,394.09,1.26,1
-59,9.9989,0.2516,604.77,15.49,394.99,1.26,1
-58,10.004,0.2513,604.81,15.49,394.35,1.26,1
-45,10.007,0.25,605.25,15.5,393.92,1.26,1
-41,9.9997,0.2502,605.74,15.49,394.75,1.26,1
-37,10.006,0.2511,605.14,15.49,394.23,1.26,1
-28,10.007,0.25,605.02,15.49,394.44,1.26,1
-114,10.002,0.2504,604.94,15.5,394.97,1.26,1
-108,10.002,0.25,604.76,15.49,394.44,1.26,1
-104,10.006,0.25,604.61,15.5,393.16,1.26,1
-99,10.003,0.25,604.83,15.49,394.25,1.26,1
-92,10.002,0.25,605.17,15.5,394.64,1.26,1
-78,9.9993,0.25,605.04,15.49,394.39,1.26,1
-73,10.006,0.25,604.86,15.49,394.02,1.26,1
-72,9.9997,0.2503,604.88,15.49,394.92,1.26,1
-67,10.001,0.25,604.8,15.5,394.68,1.26,1
-63,10,0.25,605.13,15.49,393.92,1.26,1
-61,10.003,0.25,605.23,15.49,393.71,1.26,1
-87,10,0.2512,604.56,15.49,395.83,1.26,1
-82,10,0.25,604.94,15.49,394.6,1.26,1
-76,10.002,0.2508,604.13,15.49,394.81,1.26,1
-72,10.007,0.25,604.68,15.49,394.69,1.26,1
-71,10.007,0.2506,604.16,15.49,395.92,1.26,1
-66,9.9992,0.25,604.5,15.49,394.91,1.26,1
-58,10.002,0.2518,604.59,15.49,394.98,1.26,1
-54,10.005,0.25,604.91,15.49,395.13,1.26,1
-60,10.007,0.2503,604.38,15.49,393.63,1.26,1
-58,10.008,0.25,604.41,15.49,394.17,1.26,1
-52,10.004,0.25,604.88,15.49,394.92,1.26,1
-39,10.002,0.2515,604.38,15.49,394.42,1.26,1
-37,10.004,0.25,604.65,15.49,394.29,1.26,1
-173,9.9993,0.25,604.91,15.5,394.22,1.26,1
-171,10.007,0.25,604.87,15.49,394.2,1.26,1
-170,10.006,0.25,604.87,15.49,394.28,1.26,1
-162,9.9989,0.2504,604.86,15.49,393.5,1.26,1
-156,10.005,0.252,605.05,15.49,394.36,1.26,1
-152,10,0.25,605.42,15.49,394.47,1.26,1
-141,10.008,0.25,604.8,15.49,394.46,1.26,1
-128,10.005,0.2516,605.38,15.49,393.9,1.26,1
-124,9.9994,0.25,605.42,15.49,394.25,1.26,1
-118,9.9984,0.25,604.16,15.49,394.15,1.26,1
-108,10.004,0.25,605,15.5,394.35,1.26,1
-98,9.9993,0.25,604.91,15.5,394.91,1.26,1
-95,10.007,0.25,605.15,15.49,394.64,1.26,1
-94,10.005,0.25,605.02,15.5,393.49,1.26,1
-93,10,0.2518,604.89,15.49,394.19,1.26,1
-91,10.003,0.2501,605.27,15.49,394.12,1.26,1
-54,10.006,0.25,604.87,15.5,393.98,1.26,1
-50,10.007,0.252,604.97,15.49,394.07,1.26,1
-49,10.007,0.25,605.07,15.49,394.56,1.26,1
-41,10,0.25,604.95,15.5,395.29,1.26,1
-33,10.006,0.25,603.92,15.5,394.16,1.26,1
-31,10.005,0.25,605.24,15.5,394.19,1.26,1
-22,10.002,0.25,604.98,15.5,394.61,1.26,1
-59,9.9989,0.2504,604.62,15.49,395.02,1.26,1
-51,9.9993,0.2509,604.95,15.49,394.43,1.26,1
-36,10.005,0.2505,604.74,15.49,394.21,1.26,1
-32,10.005,0.2509,604.5,15.49,395.07,1.26,1
-37,10.003,0.25,604.99,15.49,394.7,1.26,1
-35,10.007,0.25,604.69,15.49,395.36,1.26,1
-155,10.002,0.2505,604.63,15.5,393.62,1.26,1
-152,10.001,0.25,605.2,15.49,394.86,1.26,1
-150,10.006,0.25,604.27,15.5,395.25,1.26,1
-145,10.006,0.25,604.81,15.5,394.71,1.26,1
-142,9.9993,0.2519,605.41,15.49,393.98,1.26,1
-127,10.004,0.2515,605.03,15.5,394.23,1.26,1
-124,10.008,0.25,604.93,15.5,393.4,1.26,1
-114,10.008,0.2513,605.05,15.5,394.11,1.26,1
-112,10,0.25,604.98,15.49,394.25,1.26,1
-88,9.9987,0.25,605.24,15.49,394.14,1.26,1
-82,10.002,0.25,604.89,15.49,394.67,1.26,1
-80,10.005,0.25,604.86,15.5,394.32,1.26,1
-63,10.006,0.25,605.2,15.5,393.57,1.26,1
-81,9.9993,0.2507,604.1,15.49,394.38,1.26,1
-79,10.001,0.25,604.84,15.49,394.76,1.26,1
-73,9.9999,0.25,604.35,15.49,394.67,1.26,1
-72,10.006,0.25,604.68,15.49,395.26,1.26,1
-70,10.005,0.25,604.51,15.49,394.71,1.26,1
-67,10.004,0.2509,604.95,15.49,394.95,1.26,1
-40,9.9998,0.25,604.38,15.49,394.7,1.26,1
-189,10.002,0.25,604.69,15.49,394.38,1.26,1
-174,10.007,0.2508,604.63,15.49,394.72,1.26,1
-171,10,0.25,604.42,15.49,395.06,1.26,1
-170,10.005,0.2506,604.1,15.49,394.92,1.26,1
-169,10.007,0.25,604.41,15.49,394.37,1.26,1
-168,10.006,0.25,604.26,15.49,395.53,1.26,1
-165,9.9993,0.25,604.43,15.49,394.03,1.26,1
-150,10.006,0.25,604.72,15.5,394.64,1.26,1
-147,10.003,0.2509,604.61,15.49,394.14,1.26,1
-143,10.003,0.25,604.78,15.49,395.06,1.26,1
-135,9.9993,0.25,604.34,15.49,394.15,1.26,1
-126,9.9996,0.25,604.99,15.5,394.05,1.26,1
-117,10.006,0.2517,604.96,15.49,395.1,1.26,1
-106,10.004,0.2515,604.84,15.49,394.49,1.26,1
-103,10.006,0.2514,604.84,15.49,394.91,1.26,1
-121,10.004,0.25,604.96,15.49,393.93,1.26,1
-111,10.007,0.25,604.54,15.49,394.19,1.26,1
-108,9.9999,0.25,605.15,15.49,394.58,1.26,1
-103,10.008,0.25,604.91,15.49,394.39,1.26,1
